message	correspondent	direction	tweet	word1	word2	word3	time	subject	thread	length
t1308	qLN	to	mention	laguirlande	omw		1339029266		t1000	18

t1513	qLN	to	mention	http	top	laguirlande	1339117154		t1006	18

t1490	qLN	to	mention	petite	check	laguirlande	1339116093		t1012	14

t1337	qLN	to	mention	mon	http	dernier	1339203296		t1016	7

t639	qLN	to	mention	est	les	pour	1339980014		t1100	9

t22	qLN	to	mention	http	laguirlande	visualisation	1341278824		t1247	20

t657	qLN	to	mention	toujours	laguirlande	top	1341709825		t1359	16

t1391	qLN	to	mention	félicitations	cqfd	itele	1342141488		t1399	14

t895	qLN	to	mention	pour	laguirlande	leendert	1342229377		t1421	8

t896	qLN	from	mention	jcukier	rencontre	leendert	1342225829		t1422	11

t1495	qLN	to	mention	monde	via	laguirlande	1342313838		t1423	10

t893	qLN	from	mention	jcukier	moreauchevrolet	leendert	1342830194		t1470	5

t650	qLN	to	mention	merci	laguirlande		1342830304		t1470	12

t636	qLN	from	mention	jcukier	laguirlande	moreauchevrolet	1342831143		t1470	14

t892	qLN	from	mention	alors	jcukier	back	1342831604		t1470	12

t1561	qLN	from	mention	jcukier	back	laguirlande	1342829404		t1474	9

t476	qLN	from	mention	there	jcukier	http	1343003456		t1483	11

t652	qLN	to	mention	les	des	sont	1343866304		t1542	10

t654	qLN	to	mention	ça	peux	http	1343953995		t1546	15

t648	qLN	to	mention	les	très	parce	1344038561		t1550	9

t1242	qLN	to	mention	les	qui	dans	1344038632		t1551	2

t659	qLN	to	mention	laguirlande	avancer	vidéo	1344471236		t1564	14

t523	qLN	from	mention	jcukier	stupid		1344474157		t1564	18

t1600	qLN	to	mention	les	sur	http	1345682339		t1606	19

t456	qLN	from	mention	jcukier	mat	degemer	1345680483		t1606	2

t640	qLN	to	mention	que	une	tout	1345769628		t1608	5

t658	qLN	to	mention	pour	plus	travailler	1347495795		t1700	7

t442	qLN	from	mention	bien	jcukier	connais	1347498708		t1700	11

t1332	qLN	from	mention	clean	engagement	relevant	1351815524		t2023	14

t1001	qLN	to	mention	http	did	thoughts	1352338683		t2056	14

t1311	qLN	to	mention	for	http	maths	1353287703		t2126	9

t958	qLN	from	mention	jcukier	http	jour	1353456202		t2139	7

t1604	qLN	from	dm	envoie	bise		1327022174		dm46	17

t1662	qLN	to	dm	quoi	écris	envoies	1327022556		dm46	4

t1219	qLN	to	dm	dont	post	écrit	1327885575		dm46	14

t936	qLN	to	dm	http	andy	kirk	1327885653		dm46	14

t926	qLN	from	dm	yes			1327885885		dm46	9

t1058	qLN	to	dm	était	peux	fille	1330218209		dm46	14

t1247	qLN	from	dm	pour	ça	merci	1330391061		dm46	14

t1221	qLN	to	dm	week	end	jamais	1330392116		dm46	12

t963	qLN	to	dm	change	années	live	1330392187		dm46	12

t1310	qLN	to	dm	ces	bises	devrait	1331169918		dm46	11

t1318	qLN	to	dm	quand	bon	où	1337385727		dm46	8

