message	correspondent	direction	tweet	word1	word2	word3	time	subject	thread	length
t796	oqW	from	mention	thanks	jcukier	krees	1350605012		t1933	13

t425	oqW	from	mention	who	jcukier	look	1350606149		t1933	6

t598	oqW	to	mention	you	have	know	1350606382		t1933	17

t1141	oqW	from	mention	genre	product	reviews	1350607124		t1939	16

t1474	oqW	to	mention	and	here	http	1350696064		t1966	11

t899	oqW	from	mention	eagereyes	speaking	infosthetics	1350695955		t1968	17

t1032	oqW	from	mention	hear	krees	jcukier	1351126953		t2006	11

t576	oqW	from	mention	now	jcukier	actually	1351126995		t2006	9

t1481	oqW	to	mention	http	sure	read	1351642972		t2012	15

t723	oqW	to	mention	and	you	with	1352160318		t2038	10

t1473	oqW	to	mention	people	http	help	1352851567		t2099	16

t1479	oqW	to	mention	that	http	visualizing	1353024723		t2106	14

t211	oqW	to	mention	not	what	here	1353025113		t2107	12

t388	oqW	from	mention	the	all	jcukier	1353026081		t2107	12

t1477	oqW	to	mention	work	http	our	1353461479		t2147	12

t1096	oqW	from	mention	hey	hear	krees	1353804836		t2164	11

t626	oqW	to	mention	too	yes	question	1354061186		t2167	16

t459	oqW	from	mention	that	about	think	1354064231		t2167	7

t1625	oqW	from	dm	that	you	this	1334018294		dm73	19

t1150	oqW	to	dm	you	want	flowingdata	1338254542		dm73	4

t1208	oqW	from	dm	lot	kind	blog	1338337837		dm73	6

t1110	oqW	from	dm	for	http	where	1350520578		dm73	5

