message	correspondent	direction	tweet	word1	word2	word3	time	subject	thread	length

352	t4l	from		accept	professional	invitation	1325722869	Join my network on LinkedIn	40	70

21652	t4l	from		sein	bté	intégration	1352403243	RE: est-ce que tout va bien?	2397	65

