message	correspondent	direction	tweet	word1	word2	word3	time	subject	thread	length

16242	CCV	to		progrès	oreille	souffre	1345711680	n'importe quoi	1798	126

16241	CCV	from		pauvre	permettrait	inspirer	1345712248	Re: n'importe quoi	1798	65

